80	486	5	977785436
80	420	5	977785436
80	2035	5	977785436
80	1278	5	977785436
80	861	5	977785267
80	1253	5	977785267
80	766	4	977785203
80	244	5	977785203
80	1284	5	977785203
80	652	5	977785080
80	1453	5	977785024
80	1844	4	977784893
80	1281	5	977784893
80	559	5	977784893
80	2235	2	977784774
80	517	1	977784553
80	1563	5	977784318
80	1454	4	977784318
80	629	5	977784318
80	515	5	977784318
80	64	3	977784261
80	2174	4	977784261
81	433	4	978816999
81	242	4	978816999
81	917	4	978816906
81	259	3	978816882
81	171	5	977776092
81	432	3	977775889
81	651	3	977775889
81	117	4	977775855
81	1419	4	977775855
81	843	4	977775855
81	319	4	977775855
81	1118	4	977775819
81	1258	4	977775819
81	459	4	977775819
81	887	4	977775819
81	90	5	977775756
81	150	4	977775756
81	93	4	977775756
81	567	5	977775756
81	120	5	977775756
81	195	4	977775756
81	78	5	977775686
81	523	4	977775686
81	264	3	977775686
81	246	4	977775648
81	151	5	977775648
81	38	5	977775648
81	2058	4	977775589
81	267	4	977775432
81	2036	4	977775336
81	1528	4	977775224
81	145	3	977775174
81	2120	3	977775174
81	518	4	977775142
81	439	3	977775142
81	75	4	977775142
81	371	4	977775107
81	581	5	977775107
81	312	5	977775062
81	27	5	977775062
81	484	4	977774968
81	328	4	977774968
81	1980	3	977774936
81	1273	4	977774936
81	149	5	977774902
81	461	5	977774845
81	123	5	977774845
81	59	4	977774845
81	704	5	977774744
81	164	5	977774712
81	462	4	977774712
81	85	4	977774650
81	39	5	977774650
81	18	5	977774650
81	529	4	977774591
81	437	5	977774591
81	51	4	977774591
81	280	5	977774591
81	92	5	977774552
81	128	5	977774552
81	244	5	977774552
81	23	4	977774515
81	167	5	977774515
81	929	3	977774434
81	1717	3	977774434
81	1189	4	977774374
81	1715	3	977774299
81	1190	3	977774299
81	808	4	977774251
81	879	3	977774251
81	1841	4	977774211
81	555	4	977774211
81	359	3	977774211
81	936	4	977774211
81	1674	3	977774170
81	160	5	977774170
81	189	3	977774062
81	538	5	977773996
81	376	4	977773996
81	119	4	977773996
81	1893	4	977773996
81	878	2	977773930
81	910	3	977773908
81	1723	3	977773908
81	343	3	977773871
81	1831	3	977773840
81	305	4	977773798
81	911	4	977773798
81	894	4	977773798
81	1368	3	977773798
81	925	5	977773753
81	905	4	977773753
81	325	4	977773753
81	1162	3	977773668
81	5	4	977773281
81	988	5	977773248
81	15	3	977762307
81	168	3	977762272
81	547	5	977762272
81	84	5	977762272
81	22	5	977762272
81	104	4	977762205
81	132	5	977762117
81	113	4	977762117
81	62	4	977762117
81	97	5	977762117
81	1524	2	977761985
81	58	4	977761854
81	533	5	977761820
81	237	3	977761777
81	949	3	977761732
81	406	5	977761732
81	519	5	977761732
81	68	4	977761732
81	118	2	977761627
81	690	4	977761627
81	392	4	977761556
82	1026	1	977721218
82	907	3	977721180
82	749	2	977721180
82	2203	3	977721121
82	1341	3	977721121
82	852	5	977721051
82	656	2	977721051
82	573	3	977721051
82	606	1	977721051
82	558	1	977721051
82	60	5	977720995
82	1037	5	977720995
82	754	3	977720995
82	673	5	977720995
82	767	5	977720995
82	747	4	977720995
82	187	3	977720995
82	514	1	977720896
82	678	5	977720896
82	717	4	977720896
82	591	5	977720896
82	582	5	977720896
82	424	3	977720896
82	622	5	977720896
82	842	5	977720825
82	958	4	977720825
82	642	4	977720825
82	44	5	977720825
82	26	5	977720825
82	758	4	977720825
82	741	4	977720825
82	720	4	977720825
82	19	5	977720825
82	533	3	977720656
82	293	3	977720656
82	1712	4	977720529
82	218	5	977720064
82	929	1	977720064
82	872	4	977720012
82	50	3	977720012
82	891	5	977720011
82	305	2	977719952
82	915	5	977719952
82	243	2	977719952
82	38	5	977719863
82	134	5	977719863
82	263	2	977719863
82	880	5	977719863
82	332	3	977719781
82	43	5	977719781
82	628	2	977719781
82	311	2	977719708
82	923	3	977719708
82	1150	5	977719652
82	425	4	977719652
82	294	3	977719652
82	881	1	977719581
82	308	4	977719581
82	551	5	977719581
82	287	1	977719581
82	732	4	977719522
82	928	5	977719522
82	338	4	977719522
82	345	5	977719448
82	2153	3	977719397
82	2158	2	977719397
82	733	5	977719302
82	501	3	977719302
82	273	5	977719302
82	68	4	977719302
82	2237	5	977719238
82	317	5	977719238
82	1523	5	977719238
82	454	1	977719238
82	3	5	977719167
82	435	5	977719167
82	69	3	977719113
82	941	2	977719113
82	1708	3	977719113
82	515	3	977719035
82	508	4	977719035
82	4	4	977718947
82	790	4	977718854
82	944	4	977718854
82	866	1	977718854
82	352	2	977718763
82	452	5	977718763
82	512	1	977718763
82	277	4	977718696
82	104	2	977718696
82	178	3	977718696
82	22	5	977717335
82	728	5	977717335
82	690	4	977717335
82	432	4	977717273
82	2236	1	977717273
82	124	5	977717273
82	1360	2	977717273
83	104	4	977717867
83	1228	5	977717757
83	611	4	977717723
83	23	4	977717723
83	2238	2	977717649
83	587	2	977717649
83	124	5	977717559
83	127	5	977717559
83	64	5	977717352
83	186	5	977717352
83	151	4	977717352
83	714	5	977717306
83	209	5	977717306
83	217	4	977717306
83	132	5	977717306
83	5	5	977717306
83	92	5	977717190
83	48	4	977717190
83	44	5	977717190
83	60	1	977717036
83	68	5	977716772
83	1188	5	977716681
83	1241	1	977716600
83	202	1	977716568
83	740	5	977716532
83	1150	5	977716384
83	113	4	977716384
83	1018	3	977716350
83	171	3	977716318
83	683	2	977716318
84	1485	3	992325450
84	372	3	992325184
84	876	5	992325184
84	790	2	992325157
84	352	4	992325141
84	512	4	992325141
84	368	3	992325123
84	788	2	992325123
84	532	4	979499987
84	837	5	979499961
84	1524	2	979499945
84	58	3	979499931
84	660	3	979499889
84	609	1	979499859
84	237	3	979499859
84	431	5	979499839
84	242	2	979499825
84	104	5	979499806
84	519	4	977715193
84	2242	4	977715152
84	2241	3	977715111
84	2240	2	977715087
84	1162	1	977715044
84	1159	2	977715044
84	1887	4	977714999
84	516	4	977714937
84	2057	1	977714937
84	533	4	977714910
84	340	5	977714910
84	3	5	977714884
84	2239	5	977714884
84	2243	3	977714860
84	68	3	977714810
84	557	3	977714496
84	138	2	977714470
84	48	2	977714470
84	1142	1	977714384
84	386	2	977714384
85	1867	4	983319953
85	876	5	983319800
85	153	5	980805528
85	1338	5	980805500
85	419	5	978814254
85	44	5	978814205
85	1004	5	978814106
85	134	5	978814055
85	2245	3	978814020
85	1607	4	978813989
85	2191	5	978813919
85	929	5	978813822
85	34	5	978813765
85	390	4	978813717
85	656	4	978813693
85	38	5	978813599
85	27	5	978813535
85	870	5	978813341
85	1039	5	977706760
85	1253	5	977706640
85	629	5	977706640
85	2015	4	977706640
85	1062	4	977706534
85	60	5	977696818
85	858	4	977696818
85	1409	4	977696746
85	86	4	977696746
85	2244	5	977696746
85	2200	2	977696676
85	575	4	977696676
85	189	5	977696589
85	193	5	977696589
85	1025	4	977696551
85	733	4	977696551
85	113	4	977696551
85	653	4	977696551
85	166	4	977696487
85	717	4	977696361
85	273	3	977696170
85	58	5	977695949
85	541	4	977695949
85	184	1	977695873
85	202	5	977695653
85	80	5	977695585
85	14	3	977695512
85	64	4	977695498
85	389	3	977695348
86	740	3	977768358
86	349	1	977694817
86	1472	1	977694817
86	1068	1	977694817
86	1071	5	977694817
86	711	5	977694817
86	110	1	977694817
86	728	1	977694817
86	113	5	977694817
86	2249	1	977694817
86	237	4	977694817
86	1470	1	977694773
86	1712	5	977694773
86	457	1	977694773
86	2252	1	977694773
86	264	1	977694773
86	748	1	977694773
86	530	5	977694773
86	195	5	977694773
86	166	5	977694773
86	156	1	977694773
86	1007	1	977694723
86	272	1	977694723
86	212	1	977694723
86	2250	1	977694723
86	1003	1	977694723
86	145	1	977694723
86	495	1	977694723
86	2251	1	977694723
86	1154	1	977694723
86	2253	1	977694723
86	139	5	977694669
86	186	4	977694661
86	1173	5	977694661
86	216	5	977694661
86	210	3	977694631
86	68	5	977694631
86	151	5	977694631
86	92	5	977694631
86	213	5	977694631
86	97	5	977694631
86	57	5	977694577
86	124	5	977694541
86	469	4	977694541
86	132	5	977694541
86	44	5	977694541
86	215	4	977694541
86	217	4	977694541
86	127	4	977694508
86	48	4	977694508
86	2247	1	977694357
86	2004	1	977694357
86	309	1	977694356
86	2248	1	977694356
86	5	3	977694356
86	682	1	977694356
86	1165	1	977694356
86	2246	1	977694356
87	1298	4	977696618
87	392	4	977696618
87	1292	3	977696618
87	1210	4	977696618
87	41	5	977696618
87	1064	5	977696617
87	428	4	977696617
87	1584	5	977696617
87	84	5	977696617
87	87	4	977696617
87	177	1	977696617
87	1651	5	977696617
87	183	3	977696617
87	42	4	977696459
87	143	5	977696459
87	743	3	977696459
87	127	4	977696459
87	547	4	977696459
87	147	3	977696459
87	54	4	977696459
87	790	1	977695941
87	351	2	977695783
87	662	4	977695783
87	2011	4	977695783
87	48	5	977695689
87	716	5	977695689
87	121	4	977695689
87	1586	5	977695631
87	111	5	977695631
87	553	4	977695631
87	280	5	977695631
87	1913	4	977695581
87	1466	3	977695555
87	101	5	977695555
87	167	4	977695475
87	47	5	977695443
87	51	5	977695443
87	321	5	977695443
87	170	3	977695443
87	23	5	977695443
87	486	5	977695397
87	105	5	977695397
87	1545	5	977695397
87	2254	5	977695397
87	420	5	977695338
87	694	5	977695338
87	1652	5	977695304
87	434	5	977695270
87	661	5	977695270
87	669	5	977695215
87	20	4	977695150
87	534	4	977695122
87	371	4	977695095
87	184	2	977695095
87	1256	4	977695036
87	116	1	977694939
87	290	5	977694909
87	540	5	977694880
87	766	5	977694573
87	505	5	977694531
87	1453	2	977694397
87	236	4	977694396
87	92	4	977694225
87	960	4	977694225
87	0	5	977694161
87	113	3	977694128
87	168	4	977694098
88	182	1	993956351
88	561	1	993956351
88	687	1	993956351
88	1284	4	993956335
88	497	4	993956322
88	1216	1	993955973
88	15	1	993955973
88	23	5	993955959
88	280	4	993955777
88	3	4	993955764
88	195	5	977683838
88	216	5	977683792
88	206	1	977683744
88	756	1	977683744
88	703	5	977683675
88	41	4	977683623
88	153	5	977683596
88	0	5	977683596
88	48	4	977683540
88	480	4	977683505
89	1524	3	993955015
89	532	3	993954957
89	1157	3	993954885
89	949	4	993954885
89	952	3	993954885
89	872	4	993954849
89	533	3	993954797
89	517	4	993954774
89	541	3	993954774
89	68	5	993954728
89	1187	4	993954647
89	3	4	993954647
89	531	3	993954601
89	1158	3	993877776
89	1253	5	993877740
89	2079	2	993877729
89	338	5	993877677
89	960	5	993877663
89	903	5	993877644
89	349	5	993877630
89	756	5	993877594
89	206	5	993877594
89	2165	3	993877550
89	2265	4	993877525
89	1692	3	993877438
89	1041	3	993877377
89	15	5	993877223
89	1216	4	993877223
89	1138	3	993877204
89	2262	3	993877204
89	1851	4	993877095
89	2255	2	993877095
89	2259	3	993877095
89	598	3	993876971
89	91	3	993876745
89	852	3	993876745
89	954	3	993876672
89	160	2	993876589
89	133	3	993876563
89	2135	3	993876563
89	810	1	993876453
89	668	3	993876438
89	886	4	993876438
89	687	5	993876333
89	1075	4	993876266
89	1685	3	993876266
89	776	3	993876266
89	630	2	993876266
89	1426	2	993876167
89	2261	5	993876167
89	474	4	993876167
89	1209	3	993876167
89	657	4	993876097
89	2266	5	993876097
89	1868	3	993876097
89	66	4	993876029
89	1378	4	993876029
89	191	3	993876029
89	634	2	993875994
89	2260	3	993875994
89	501	3	993875940
89	1312	3	993875940
89	753	3	993875940
89	808	3	993875940
89	352	5	993875899
89	2141	2	993875867
89	287	3	993875867
89	760	4	993875867
89	482	3	993875867
89	667	3	993875867
89	1202	4	993875867
89	566	3	993875789
89	2258	4	993875748
89	561	5	993875667
89	2263	3	993875667
89	126	3	993875637
89	871	3	993875637
89	125	3	993875586
89	58	3	993875556
89	1190	3	993875556
89	130	3	993875556
89	923	2	993875556
89	898	3	993875478
89	454	2	993875417
89	69	4	993875417
89	31	3	993875417
89	738	4	993875417
89	876	3	993875300
89	955	4	993875300
89	375	3	993875300
89	581	2	993875249
89	825	4	993875199
89	60	3	993875199
89	1145	4	993875199
89	894	4	993875149
89	911	4	993875149
89	647	3	993875149
89	690	3	993875072
89	823	3	993875072
89	869	4	993875049
89	1387	3	993875000
89	1672	3	993875000
89	1630	2	993874933
89	703	2	993874933
89	1919	3	993874828
89	56	3	993874828
89	806	4	993874828
89	189	5	993874647
89	873	3	993874647
89	731	2	993874647
89	891	3	993874582
89	2144	3	993874582
89	1711	3	993874539
89	1831	3	993874539
89	465	3	993874395
89	1364	4	993874395
89	2256	3	993874395
89	729	4	993874312
89	342	4	993874312
89	251	3	993874312
89	138	3	993874312
89	446	2	993874236
89	122	3	993874236
89	2172	5	993874171
89	882	3	993874171
89	534	3	993874128
89	1677	4	993874069
89	93	5	993874044
89	1939	4	993874044
89	90	4	993874044
89	2257	4	993873877
89	1276	3	993873849
89	331	3	993873833
89	509	3	993873814
89	906	4	993873796
89	1226	5	993873796
89	1368	1	993873760
89	686	4	993873740
89	62	4	993873740
89	397	3	993873740
89	2174	5	993873740
89	252	4	993873740
89	155	5	993873643
89	514	5	993873609
89	921	3	993873596
89	438	3	993873596
89	274	4	993873596
89	324	4	993873549
89	141	4	993873549
89	828	3	993873520
89	164	4	993873520
89	733	4	993873495
89	226	3	993873495
89	1365	3	993873438
89	371	4	993873438
89	524	3	993873401
89	520	4	993873401
89	2067	3	993873401
89	27	4	993873328
89	18	2	993873274
89	89	3	993873274
89	835	4	993873274
89	491	3	993873251
89	979	4	993873251
89	242	4	993873222
89	2264	4	993873222
89	769	4	993873161
89	194	5	993873161
89	827	2	993873161
89	1423	3	993873108
89	2267	3	993873108
89	1188	3	993873108
89	1011	5	993873027
89	372	3	993873027
89	1755	4	993873027
89	916	4	993872952
89	40	3	993872933
89	151	4	993872933
89	264	2	993872933
89	171	4	993872904
89	1243	3	993872876
89	272	3	993872876
89	85	4	993872876
89	92	4	993872805
89	905	4	993872805
89	430	5	993872753
89	20	3	993872720
89	814	4	993872720
89	538	3	993872681
89	50	3	993872681
89	350	3	993872652
89	243	4	993872622
89	312	3	993872599
89	317	4	993872599
89	38	4	993872599
89	348	4	993872599
89	116	3	993872493
89	376	4	993872476
89	292	5	993872476
89	381	3	993872315
89	280	3	993872302
89	246	5	993872278
89	355	3	993872278
89	156	4	993872278
89	2179	3	993872246
89	184	4	993872213
89	167	5	993872213
89	23	4	993872213
89	51	5	993872174
89	1969	3	993872174
89	546	3	993872174
89	259	5	993872138
89	336	4	993872138
89	104	4	993872138
89	2024	3	993872073
89	853	4	978068960
89	1284	5	977725271
89	497	4	977725223
89	39	3	977682762
89	44	3	977682762
89	48	4	977682725
89	236	4	977682725
89	669	5	977682676
89	75	3	977682676
90	420	5	977666675
90	153	5	977666675
90	719	5	977666642
90	723	5	977666642
90	600	5	977666573
90	1629	5	977666548
90	315	4	977666548
90	15	5	977666548
90	369	5	977666548
90	1251	5	977666510
90	145	5	977666510
90	547	5	977666510
90	527	4	977666510
90	316	5	977666475
90	696	4	977666440
90	1348	5	977666411
90	1501	5	977666410
90	633	4	977666384
90	184	3	977666384
90	642	5	977666350
90	203	5	977666350
90	2003	5	977666308
90	5	5	977666308
90	13	5	977666308
90	76	5	977666308
90	177	5	977666308
90	2269	5	977666308
90	175	5	977666266
90	183	5	977666266
90	1195	5	977666266
90	597	5	977666234
90	134	5	977666196
90	1452	5	977666196
90	1864	4	977666196
90	1794	5	977666159
90	565	5	977666159
90	2268	5	977666159
90	1801	4	977666159
90	92	5	977666012
90	486	3	977665981
90	1959	4	977665981
90	292	4	977665981
90	1388	4	977665981
91	1063	1	986711826
91	1723	1	986711780
91	564	2	986711780
91	849	2	986711780
91	1889	4	986711712
91	1861	3	986711645
91	909	1	986711645
91	91	4	986711645
91	73	1	986711507
91	118	3	986711507
91	1145	1	986711507
91	1075	2	986711507
91	160	3	986711347
91	1172	2	986711347
91	895	3	986711347
91	473	1	986711347
91	137	3	986711347
91	1868	1	986711347
91	319	2	986711347
91	79	4	986711265
91	83	4	986711265
91	1213	5	986711265
91	74	4	986711265
91	587	4	986711265
91	903	2	986711265
91	240	3	986711265
91	386	4	986711265
91	748	3	986711189
91	120	2	986711189
91	217	2	986711189
91	209	3	986711189
91	1474	1	986711189
91	264	2	986711188
91	48	2	986711117
91	110	3	986711117
91	186	4	986711117
91	255	1	986711117
91	2270	1	986710732
91	606	3	986710732
91	616	4	986710732
91	747	1	986710732
91	907	2	986710732
91	1941	1	986710732
91	424	2	986710732
91	591	2	986710732
91	1037	2	986710732
91	739	4	986710732
91	568	4	986710732
91	462	3	986261585
91	592	4	986189513
91	131	4	986189513
91	1211	5	986189461
91	1176	4	986189381
91	1348	1	986189305
91	13	4	986189305
91	1050	4	986189305
91	577	3	986189305
91	1042	4	986189305
91	1094	5	986189218
91	2276	1	986189218
91	2277	1	986189218
91	1932	3	986189218
91	1695	2	986189218
91	1082	2	986189218
91	1604	2	986189218
91	1085	1	986189218
91	1317	2	986189218
91	1904	4	986189218
91	2197	2	986189218
91	878	2	986189218
91	1084	3	986189218
91	1036	3	986189218
91	1826	1	986189218
91	1685	1	986189112
91	954	3	986189112
91	1300	1	986189112
91	1401	3	986189112
91	2283	2	986189112
91	636	3	986189112
91	775	1	986189016
91	619	3	986189016
91	2274	2	986189016
91	558	4	986189016
91	1081	3	986189016
91	72	4	986189016
91	647	4	986189016
91	1417	2	986189016
91	200	3	986189016
91	575	3	986189016
91	573	2	986189016
91	656	3	986189016
91	852	1	986189016
91	776	1	986189016
91	2163	3	986188912
91	844	3	986188912
91	781	4	986188912
91	1025	3	986188912
91	848	3	986188912
91	125	3	986188912
91	187	2	986188912
91	166	3	986188912
91	188	2	986188912
91	2191	3	986188912
91	578	3	986188912
91	126	2	986188912
91	884	1	986188912
91	133	4	986188912
91	2200	2	986188912
91	1700	1	986188912
91	595	3	986188800
91	185	2	986188800
91	193	4	986188800
91	195	4	986188800
91	148	3	986188800
91	127	3	986188693
91	741	4	986188693
91	622	3	986188693
91	673	5	986188693
91	717	5	986188693
91	1918	1	986188523
91	929	2	986188523
91	2280	2	986188523
91	1750	1	986188470
91	880	3	986188470
91	1162	2	986188470
91	305	2	986188470
91	263	2	986188470
91	891	4	986188470
91	332	1	986188470
91	445	1	986188470
91	870	3	986188470
91	897	3	986188470
91	38	4	986188470
91	551	3	986188272
91	881	4	986188272
91	287	1	986188272
91	1314	3	986188272
91	1366	1	986188272
91	1150	5	986188271
91	935	2	986188201
91	877	1	986188201
91	2281	1	986188201
91	291	4	986188201
91	2237	1	986188201
91	317	5	986188201
91	931	1	986188201
91	387	3	986188201
91	1931	4	986188201
91	2158	2	986188201
91	501	3	986188201
91	268	2	986188201
91	2057	1	986188117
91	1708	1	986188117
91	1030	1	986188117
91	936	1	986188117
91	508	4	986188117
91	327	1	986188117
91	942	2	986188117
91	69	2	986188117
91	932	2	986188117
91	919	2	986188117
91	1996	5	986188117
91	788	4	986188022
91	1855	2	986188022
91	866	3	986188022
91	862	4	986188022
91	876	2	986188022
91	277	2	986188022
91	512	3	986188022
91	231	3	986188022
91	651	1	986188022
91	352	5	986188022
91	790	1	986188022
91	2215	2	986188022
91	875	1	986188022
91	368	1	986188022
91	403	4	986187718
91	1827	4	986187718
91	1363	4	986187697
91	1607	1	986187697
91	1575	4	986187697
91	1053	1	986187696
91	1737	4	986187696
91	408	4	986187670
91	2272	5	986187670
91	1460	3	986187670
91	1311	2	986187670
91	35	1	986187631
91	419	4	986187631
91	1531	4	986187606
91	680	3	986187606
91	1045	5	986187606
91	14	5	986187575
91	426	5	986187575
91	603	4	986187575
91	721	5	986187575
91	1761	3	986187575
91	478	2	986187575
91	1347	1	986187545
91	2	5	986187545
91	45	4	986187545
91	2043	5	986187545
91	414	4	986187545
91	726	4	986187518
91	2194	1	986187462
91	2278	1	986187462
91	2183	1	986187462
91	2287	1	986187432
91	1341	2	986187432
91	1316	1	986187432
91	2223	2	986187432
91	1086	1	986187406
91	768	1	986187406
91	2203	1	986187406
91	1035	2	986187406
91	1020	3	986187406
91	1177	1	986187379
91	2289	3	986187379
91	1842	5	986187379
91	25	4	986187379
91	624	1	986187347
91	1047	1	986187347
91	2284	2	986187347
91	1093	2	986187347
91	1	1	986187347
91	1167	1	986187347
91	388	4	986187307
91	1076	2	986187307
91	2208	3	986187307
91	612	3	986187307
91	1046	3	986187307
91	923	4	986187307
91	620	3	986187275
91	218	4	986187275
91	682	3	986187275
91	243	4	986187275
91	46	2	986187275
91	37	4	986187275
91	16	4	986187275
91	30	3	986187275
91	32	3	986187275
91	580	3	986187240
91	2286	3	986187240
91	632	5	986187240
91	1034	4	986187240
91	34	5	986187240
91	389	5	986187240
91	17	2	986187209
91	609	1	986187209
91	8	3	986187209
91	670	1	986187209
91	596	3	986187209
91	10	5	986187209
91	588	3	986187209
91	390	5	986187180
91	1027	4	986187180
91	2285	1	986187060
91	532	2	986187032
91	899	1	986187032
91	2241	3	986187032
91	2271	1	986187009
91	872	4	986186977
91	1854	4	986186977
91	949	1	986186956
91	1846	3	986186932
91	2036	1	986186881
91	541	1	986186849
91	405	1	986186782
91	1159	1	986186671
91	2062	1	986186617
91	2060	1	986186617
91	2275	1	986186617
91	1524	1	986186569
91	1157	1	986186549
91	2056	2	986186527
91	885	1	986186527
91	751	2	986186527
91	517	2	986186496
91	2279	1	986186496
91	853	3	986186385
91	1935	1	986186385
91	237	3	986186258
91	213	2	977977299
91	1888	2	977876613
91	992	3	977876593
91	1887	3	977876549
91	787	5	977876274
91	179	3	977876185
91	811	4	977876050
91	688	4	977876050
91	1613	1	977875901
91	1886	1	977869358
91	164	2	977859873
91	731	4	977859850
91	290	2	977859829
91	207	5	977859807
91	1848	2	977859807
91	221	4	977859806
91	514	3	977859777
91	642	4	977859752
91	515	4	977859585
91	134	4	977859527
91	86	2	977807164
91	683	4	977807164
91	1189	2	977807164
91	1058	2	977807164
91	783	5	977807132
91	2016	1	977807132
91	858	4	977807132
91	359	2	977807132
91	738	4	977807088
91	864	5	977807067
91	879	1	977807043
91	996	2	977807043
91	1015	4	977806913
91	676	3	977806913
91	737	5	977806913
91	155	1	977806913
91	189	3	977806861
91	808	1	977806831
91	432	5	977806831
91	655	3	977806831
91	733	2	977806831
91	628	4	977806766
91	1005	2	977806656
91	113	4	977806542
91	376	3	977806320
91	132	5	977806320
91	97	3	977806243
91	714	4	977806243
91	1301	4	977647224
91	176	5	977647153
91	814	3	977647110
91	1864	3	977647110
91	1351	4	977647110
91	614	1	977647086
91	171	4	977647052
91	19	5	977647052
91	129	1	977647052
91	1051	3	977647052
91	798	3	977647023
91	4	4	977647003
91	2273	2	977647003
91	725	4	977646980
91	178	2	977646980
91	427	3	977646934
91	1874	3	977646934
91	331	2	977646934
91	273	4	977646934
91	521	5	977646934
91	608	5	977646901
91	537	4	977646874
91	5	5	977646874
91	22	5	977646874
91	116	1	977646846
91	382	4	977646846
91	33	5	977646846
91	40	4	977646817
91	2288	3	977646817
91	50	5	977646817
91	15	4	977646787
91	315	1	977646787
91	499	2	977646787
91	184	1	977646787
91	756	5	977646757
91	547	5	977646757
91	206	5	977646733
91	1195	5	977646674
91	484	2	977646622
91	1999	4	977646556
91	168	5	977646490
91	452	2	977646467
91	1590	3	977646467
91	435	3	977646378
91	557	5	977646378
91	156	3	977646348
91	593	4	977646322
91	89	5	977646322
91	2130	3	977646322
91	437	2	977646293
91	506	3	977646271
91	438	3	977646239
91	693	4	977646210
91	96	1	977646180
91	41	3	977646135
91	1916	1	977646135
91	85	3	977646084
91	92	5	977646084
91	26	4	977646084
91	12	1	977646084
91	529	2	977646084
91	1325	1	977645993
91	9	3	977645899
91	417	4	977645853
91	1462	4	977645829
91	128	4	977645801
91	280	2	977645801
91	103	2	977645774
91	153	4	977645774
91	530	2	977645744
91	3	3	977645744
91	381	3	977645744
91	1487	1	977645744
91	167	5	977645744
91	509	1	977645744
91	383	2	977645686
91	104	1	977645686
91	23	1	977645606
91	831	3	977645606
91	7	5	977645575
91	544	3	977645166
91	1678	1	977645166
91	1882	1	977645095
91	267	3	977645095
91	340	4	977645049
91	406	4	977645049
91	58	2	977645049
91	837	4	977645013
91	1712	1	977645013
91	1879	2	977645013
91	519	3	977644971
91	531	4	977644971
91	68	5	977644971
91	431	2	977644971
91	27	4	977644832
91	2282	1	977644733
91	1745	1	977644733
91	447	3	977644647
91	1097	1	977644602
92	1055	1	977633397
92	1048	1	977633397
92	2199	1	977633367
92	1396	1	977633367
92	2295	1	977633367
92	1044	1	977633367
92	2294	2	977633333
92	934	2	977633309
92	1082	1	977633309
92	2290	1	977633309
92	929	2	977633083
92	1723	1	977633083
92	1074	1	977633083
92	2293	2	977632965
92	1696	1	977632965
92	1085	2	977632965
92	1057	1	977632927
92	1073	3	977632927
92	1242	2	977632898
92	1655	4	977632898
92	1103	2	977632839
92	1658	2	977632839
92	1184	3	977632812
92	91	3	977632812
92	1137	1	977632812
92	1089	2	977632812
92	1133	3	977632745
92	575	1	977632745
92	1250	3	977632707
92	1265	2	977632707
92	1088	3	977632678
92	1840	1	977632670
92	86	1	977632670
92	1102	4	977632670
92	1078	2	977632670
92	1036	1	977632670
92	1192	3	977632638
92	1013	1	977632638
92	1209	4	977632573
92	1797	3	977632544
92	675	3	977632537
92	1202	2	977632525
92	1075	3	977632510
92	776	3	977632510
92	126	3	977632510
92	180	4	977632481
92	753	3	977632481
92	849	3	977632480
92	163	3	977632448
92	98	3	977632432
92	590	2	977632412
92	555	3	977632412
92	1674	3	977632412
92	130	1	977632412
92	836	1	977632412
92	1058	4	977632412
92	79	4	977632376
92	160	3	977632363
92	72	3	977632363
92	287	3	977632363
92	2175	3	977632338
92	125	2	977632338
92	1939	2	977632338
92	65	2	977632338
92	196	2	977632304
92	512	4	977632304
92	1101	3	977632269
92	895	2	977632269
92	526	2	977632229
92	647	4	977632229
92	107	2	977632229
92	1300	2	977632229
92	1156	4	977632229
92	775	3	977632229
92	300	1	977632194
92	857	4	977632194
92	605	3	977632194
92	146	1	977632194
92	94	2	977632194
92	157	3	977632147
92	2292	4	977632147
92	74	3	977632147
92	619	3	977632147
92	222	1	977632100
92	644	3	977632100
92	891	4	977632100
92	58	4	977632100
92	903	4	977632100
92	651	4	977632100
92	432	3	977632060
92	148	2	977632038
92	1280	3	977632038
92	83	4	977632038
92	202	1	977632038
92	1112	4	977632038
92	1226	1	977632037
92	970	3	977632002
92	843	3	977632002
92	1173	2	977632002
92	666	4	977632002
92	113	1	977632002
92	541	1	977631973
92	205	3	977631973
92	150	2	977631973
92	166	2	977631973
92	188	4	977631973
92	1145	1	977631926
92	678	5	977631900
92	255	4	977631900
92	1041	4	977631900
92	119	4	977631900
92	430	3	977631900
92	433	5	977631836
92	189	3	977631836
92	528	3	977631836
92	240	5	977631779
92	264	3	977631779
92	144	4	977631778
92	375	4	977631778
92	2170	3	977631742
92	719	5	977631742
92	495	2	977631742
92	348	4	977631742
92	702	2	977631742
92	214	3	977631699
92	990	3	977631699
92	237	5	977631699
92	195	3	977631699
92	57	3	977631699
92	62	4	977631699
92	1154	4	977631699
92	1475	5	977631699
92	151	3	977631640
92	999	5	977631640
92	78	4	977631640
92	215	4	977631640
92	587	4	977631607
92	406	3	977631607
92	664	4	977631576
92	711	3	977631576
92	740	4	977631576
92	43	3	977631576
92	5	5	977631539
92	64	4	977631539
92	277	4	977631539
92	93	2	977631539
92	186	4	977631507
92	217	5	977631507
92	2234	2	977631507
92	132	5	977631507
92	714	4	977631506
92	210	4	977631506
92	1092	5	977631469
92	546	4	977631469
92	127	4	977631469
92	1284	3	977631469
92	48	5	977631469
92	97	5	977631469
92	1267	2	977631386
92	1271	3	977631362
92	1837	1	977631362
92	1007	1	977631362
92	975	4	977631362
92	586	3	977631324
92	856	4	977631324
92	1071	4	977631324
92	1113	4	977631324
